1000.0,500.0
999.9909966304043,503.00054803911553
999.9639868458598,506.00098801805916
999.9189716190829,509.00121188055044
999.8559525712285,512.0011115780924
999.7749319718316,515.0005790738618
999.6759127387257,517.999506346601
999.5588984379382,520.9977853945076
999.4238932835608,523.9953082391237
999.2709021375987,526.9919669292253
999.0999305097953,529.9876535447095
998.9109845574337,532.9822602004808
998.7040710851147,535.9756790503375
998.4791975445123,538.9678022908544
998.2363720341048,541.9585221652658
997.9756032988836,544.9477309673462
997.6969007300377,547.9353210452891
997.4002743646163,550.9211848055838
997.0857348851664,553.9052147168902
996.7532936193488,556.8873033139117
996.4029625395299,559.8673432012652
996.0347542623504,562.8452270573483
995.6486820482711,565.8208476382054
995.2447598010954,568.7940977813889
994.8230020674685,571.7648704098191
994.3834240363532,574.7330585356401
993.9260415384836,577.6985552640731
993.4508710457942,580.6612537972657
992.9579296708276,583.6210474381384
992.447235166117,586.5778295942267
991.9188059235482,589.5314937815206
991.3726609736962,592.4819336282985
990.8088199851402,595.4290428789591
990.2273032637556,598.3727153978467
989.6281317519823,601.3128451730748
989.0113270280706,604.2493263203435
988.3769113053038,607.1820530867524
987.7249074311992,610.1109198546093
987.055338886684,613.0358211452343
986.3682297852506,615.956651622758
985.6636048720877,618.8733060979152
984.9414895231895,621.7856795318329
984.2019097444413,624.6936670398135
983.4448921706837,627.5971638951116
982.6704640647527,630.4960655327062
981.8786533164979,633.3902675530655
981.0694884417788,636.279665725908
980.2429985814372,639.1641559939548
979.3992135002475,642.043634476678
978.5381635858457,644.9179974740416
977.6598798476343,647.7871414702358
976.7643939156658,650.6509631374056
975.8517380395031,653.5093593393709
974.9219450870592,656.3622271353421
973.9750485434124,659.2094637836265
973.0110825096008,662.0509667453287
972.0300817013945,664.8866336880429
971.0320814480448,667.7163624895393
970.0171176910121,670.5400512414408
968.9852269826721,673.3575982528934
967.9364464849982,676.1689020542287
966.8708139682243,678.9738614006184
965.7883678094839,681.7723752757192
964.6891469914285,684.5643428953126
963.5731911008231,687.3496637109329
962.4405403271214,690.128237413489
961.2912354610171,692.8999639368772
960.1253178929763,695.6647434615841
958.9428296117462,698.4224764182819
957.7438132028431,701.1730634914147
956.5283118470181,703.9164056227742
955.2963693187035,706.6524040150679
954.0480299844344,709.3809601354768
952.7833388012529,712.1019757192041
951.5023413150873,714.815352773014
950.2050836591129,717.5209935787605
948.8916125520905,720.2188006969068
947.5619752966829,722.9086769700348
946.2162197777534,725.5905255263433
944.8543944606386,728.2642497831375
943.4765483894055,730.9297534503065
942.0827311850835,733.5869405337917
940.6729930438787,736.2357153390435
939.2473847353651,738.8759824744677
937.8059576006565,741.5076468548608
936.348763550558,744.1306137048347
934.875855063696,746.7447885622292
933.3872851846286,749.3500772815149
931.8831075219346,751.9463860371827
930.363376246284,754.5336213271232
928.8281460884863,757.1116899759944
927.2774723375194,759.6804991385766
925.7114108385391,762.2399563031167
924.1300179908671,764.7899692946594
922.5333507459609,767.3304462783669
920.9214666053615,769.8612957628263
919.2944236186236,772.3824266033444
917.6522803812247,774.89374800523
915.9950960324547,777.3951695270644
914.3229302532864,779.8866010839574
912.635843264226,782.3679529507929
910.9338958231442,784.8391357654584
909.2171492230883,787.3000605320658
907.4856652900751,789.7506386241537
905.7395063808635,792.1907817878812
903.9787353807101,794.6204021452049
902.2034157011027,797.039412197045
900.4136112774786,799.447724826435
898.6093865669204,801.8452533016601
896.7908065458361,804.2319112793807
894.9579367076176,806.6076128077409
893.1108430602834,808.9722723294653
891.2495921241006,811.3258046849393
889.3742509291895,813.6681251152762
887.4848870131099,815.9991492653699
885.581568418428,818.3187931869326
883.664363690267,820.6269733415179
881.7333418738382,822.9236066035301
879.7885725119538,825.2086102632163
877.8301256425231,827.4819020296468
875.8580717960301,829.743400033678
873.8724819929937,831.9930228309001
871.873427741409,834.2306894045714
869.8609810341732,836.4563191685347
867.8352143464923,838.6698319701211
865.796200633271,840.8711480930349
863.7440133264859,843.0601882602255
861.6787263325398,845.2368736367421
859.6004140296014,847.401125832573
857.509151264926,849.5528669054686
855.4050133521598,851.6920193637484
853.288076068628,853.8185061690913
851.1584156526059,855.9322507393109
849.0161088005727,858.0331769511126
846.86123266445,860.121209142836
844.6938648488228,862.1962721171788
842.5140834081453,864.2582911439052
840.3219668439292,866.3071919625379
838.1175941019169,868.3429007850312
835.9010445692386,870.3653442984297
833.6723980715528,872.3744496675075
831.4317348701724,874.370144537392
829.1791356591726,876.352357036169
826.9146815624867,878.3210157774715
824.6384541309834,880.2760498630506
822.3505353395301,882.2173888853284
820.0510075840405,884.1449629299341
817.739953678508,886.0587025782215
815.4174568520223,887.958538909769
813.0836007457726,889.8444035048619
810.7384694100356,891.7162284469567
808.3821473011476,893.5739463251261
806.0147192784643,895.4174902364875
803.6362706013033,897.2467937886122
801.2468869258748,899.061791101916
798.8466543021962,900.8624168120325
796.435659170993,902.6486060721667
794.0139883605864,904.4202945554302
791.5817290837656,906.1774184571583
789.1389689346477,907.9199144972072
786.6857958855226,909.6477199222334
784.2222982836845,911.3607725079535
781.7485648482514,913.0590105613853
779.2646846669686,914.7423729230695
776.7707471930016,916.4107989692722
774.2668422417136,918.0642286141676
771.7530599874312,919.7026023120034
769.2294909601976,921.3258610592434
766.6962260425113,922.9339463966941
764.1533564660537,924.526800411609
761.6009738084031,926.104365739774
759.0391699897375,927.6665855675749
756.468037269523,929.2134036340414
753.8876682431926,930.7447642328744
751.2981558388101,932.2606122144523
748.6995933137247,933.7608929878165
746.0920742512117,935.2455525226376
743.4756925571023,936.7145373511619
740.8505424564025,938.1677945701357
738.2167184898984,939.6052718427118
735.5743155107525,941.0269174003333
732.9234286810874,942.4326800445988
730.2641534685588,943.8225091491057
727.5965856429168,945.1963546612735
724.9208212725578,946.5541671041467
722.236956721064,947.8958975781761
719.5450886437334,949.2214977629802
716.8453139840988,950.5309199190856
714.1377299704368,951.8241168896458
711.4224341122654,953.1010421021394
708.6995241968336,954.3616495700483
705.9690982855986,955.6058938945121
703.231254710695,956.8337302659652
700.4860920713932,958.0451144657487
697.7337092305484,959.2400028677041
694.9742053110407,960.4183524397438
692.2076796922049,961.5801207454008
689.4342320062515,962.7252659453574
686.6539621346786,963.8537467989518
683.8669702046755,964.9655226656628
681.0733565855155,966.0605535065747
678.2732218849425,967.1387998858177
675.4666669455468,968.2002229719894
672.6537928411342,969.2447845395521
669.8347008730854,970.2724469702107
667.009492566708,971.2831732542662
664.1782696675805,972.2769269919495
661.3411341378873,973.253672394732
658.4981881527474,974.213374286614
655.6495340965349,975.1559981053923
652.795274559191,976.0815099039044
649.9355123325297,976.989876351251
647.0703504065361,977.881064733997
644.1998919656576,978.7550429573487
641.3242403850868,979.6117795463099
638.44349922704,980.4512436468165
635.5577722370265,981.2734050268459
632.6671633401129,982.0782340775072
629.7717766371802,982.8657018141067
626.8717164011749,983.6357798771921
623.9670870733537,984.3884405335738
621.0579932595219,985.1236566773234
618.1445397262669,985.8414018307503
615.2268313971844,986.5416501453549
612.3049733491002,987.2243764027595
609.3790708082861,987.889556015617
606.4492291466698,988.5371650284958
603.5155538780408,989.1671801187426
600.57815065425,989.7795785973227
597.6371252614047,990.3743384096365
594.6925836160594,990.9514381363147
591.744631761401,991.5108569939885
588.7933758634301,992.0525748360388
585.838922207137,992.5765721533222
582.8813771926746,993.0828300748725
579.9208473315261,993.5713303685809
576.9574392426701,994.0420554418528
573.9912596487396,994.4949883422407
571.0224153721791,994.9301127580557
568.0510133313979,995.3474130189536
